6.219641123607288653e-06 0.000000000000000000e+00 0.000000000000000000e+00
6.000621964112360512e-02 1.865849396045908003e-48 1.865869617472619011e-48
1.200062196411235960e-01 1.218257562691141449e-24 1.218277851344760670e-24
1.800062196411235937e-01 1.057757409388920612e-16 1.057721979165708592e-16
2.400062196411235915e-01 9.835501501638511005e-13 9.835575337724544514e-13
3.000062196411236171e-01 2.354523624434305417e-10 2.354551058933381483e-10
3.600062196411236148e-01 9.023211669212966704e-09 9.022381346940332986e-09
4.200062196411236126e-01 1.211580143515231232e-07 1.211573715657274822e-07
4.800062196411236104e-01 8.437967742221553770e-07 8.438647884821625383e-07
5.400062196411236082e-01 3.791319109412354897e-06 3.791446064078493321e-06
